seria,ISIN,termin wykupu,kupon
DS1023,PL0000107264,25-10-2023,4.00
PS0424,PL0000111191,25-04-2024,2.50
OK0724,PL0000114021,25-07-2024,0.00
PS1024,PL0000111720,25-10-2024,2.25
PS0425,PL0000112728,25-04-2025,0.75
DS0725,PL0000108197,25-07-2025,3.25
OK1025,PL0000115283,25-10-2025,0.00
DS0726,PL0000108866,25-07-2026,2.50
PS1026,PL0000113460,25-10-2026,0.25
PS0527,PL0000114393,25-05-2027,3.75
DS0727,PL0000109427,25-07-2027,2.50
WS0428,PL0000107611,25-04-2028,2.75
PS0728,PL0000115192,25-07-2028,7.50
WS0429,PL0000105391,25-04-2029,5.75
DS1029,PL0000111498,25-10-2029,2.75
DS1030,PL0000112736,25-10-2030,1.25
DS0432,PL0000113783,25-04-2032,1.75
DS1033,PL0000115291,25-10-2033,6.00
